title,subtitle,corpus
Hospitals join Biden’s climate pledge; critics worry about empty promises,na,"Dozens of the nation’s largest health care companies have answered President Biden’s call to combat climate change with a pledge to reduce greenhouse gas emissions by 50% by 2030, the White House said Thursday.

Those companies account for upwards of 650 hospitals and thousands of health care providers, according to the White House, and the health industry as a whole is responsible for 8.5% of U.S. emissions.

Critics, including some environmental activists, are skeptical of such pledges due to the lack of details about how the targets will be achieved. Kat Maier, the national coordinator of the youth-led climate action group Fridays for Future, recently said that ambitious carbon-cutting goals — including Mr. Biden’s — have failed to include a detailed strategy or take major actions toward fulfilling those goals.

“I get the targets are going to be hard, but we’re not even doing the low-hanging fruit,” Ms. Maier said.

The White House said it would unveil new resources to help the industry transition to clean energy and reduce emissions, such as a webinar series to provide education and training on climate change.

Other guidance from the White House will include advice on best practices for decarbonization, a national forum for health care organizations, new ways to measure and report health facility emissions data, and financial incentives for doing green upgrades to facilities.

Mr. Biden “sees action on climate change as a public health priority,” the White House said."
Ship pollution is rising as the U.S. waits for world leaders to act,Biden is pushing for countries to adopt a zero-emissions goal for shipping by 2050. But environmentalists want action at home.,"When the first American-made lake freighter built in more than 35 years launched in Sturgeon Bay, Wis., last year, the 639-foot ship was outfitted for the future. The M/V Mark W. Barker’s larger hatch openings and spacious flat-bottomed hold meant that, unlike most freighters transporting iron ore and limestone on this route, it could hold unusual cargo — in particular, wind turbine blades. But for all its modern updates, this ship won’t tap renewable energy from the large-scale wind farms planned for America’s coasts. It sails on diesel oil, the same fuel that powers most ships on the nation’s waterways.

This contrast between a fossil-fuel powered freighter and its next-generation future cargo is the new normal for the shipping industry, a major source of greenhouse gas emissions that is proving hard to clean up. As sales of electric cars increase and renewable energy proliferates, only a few shippers have begun to try zero-emission fuels and wind-propulsion technology. Efforts to cut carbon emissions through international regulations have met resistance from shipbuilders, oil companies and countries aligned with the handful of major shippers dominating the industry. On Monday, the International Maritime Organization, the U.N. agency that regulates international shipping, brought together officials from more than 100 countries for a virtual meeting to discuss whether to raise their collective climate ambition. But the shipping and fossil fuel industries wield considerable influence in these negotiations: Financing for the IMO’s green ships initiative, for example, comes from Saudi Arabia, the world’s largest oil exporter.

The lack of progress has fueled a debate about whether the United States should force carbon cuts on its own, using its leverage as an international trade hub. During last autumn’s U.N. climate talks, the Biden administration pledged to work with the IMO. But the administration also suggested it might address the industry’s emissions itself, writing in its public commitment, “the United States is also exploring ways to support decarbonization of international maritime and aviation energy use through domestic action.”

Yet evidence of this action is hard to find. Biden officials are wary of taking steps that might increase costs, disrupt trade or lead to a case that would reach the Supreme Court’s conservative majority, which has been skeptical of the federal government’s authority to regulate carbon emissions. And the industry’s unique structure — ship owners often register their vessels in other countries, such as Panama or the Marshall Islands, where taxes and oversight are minimal — makes it difficult for one nation to act alone. Instead of taking the lead, the administration is waiting for the IMO to act first.

“We need the administration to move on this,” said Madeline Rose of the environmental group Pacific Environment. “They are working to spur the clean fuel transition, really putting a lot of money and time into the fuels of the future. But they have still made no public commitment to using their full domestic powers of regulation to reduce ship emissions.”  As a global body, the IMO remains best positioned to set a worldwide zero-emission target for ships. But the agency has long resisted calls to phase out fossil fuels; it aims to cut ship emissions in half by 2050, compared with 2008 levels. Experts say the target doesn’t deliver the reductions necessary to avoid catastrophic climate impacts. State Department officials are pushing the London-based organization to impose a 2050 deadline for shippers to eliminate their emissions, aligning the industry with the Paris climate agreement.

But even if they reach a more aggressive target, which won’t be set until next year, it could be years more before they agree on additional rules to meet it. Meanwhile, vessel emissions are rising.

Ships release about 1 billion metric tons of carbon dioxide into the atmosphere each year, according to the IMO, roughly equal to Texas and California’s combined annual carbon output. While worldwide shipping accounts for nearly 3 percent of greenhouse gas emissions today, experts say it could reach 17 percent or more by 2050 as global trade expands and other industries reduce their fossil fuel consumption.

During the pandemic, Americans went on a shopping spree that snarled supply chains and jammed key ports from Southern California to South Carolina. An analysis by London shipbroker Simpson Spence Young found that increased port congestion, longer trade routes and higher travel speeds caused global shipping emissions to rise by nearly 5 percent last year, surpassing pre-pandemic levels in 2019.

The uptick in emissions underscores the challenges presented by an industry that carries about 90 percent of the world’s trade, most of it in vessels burning molasses-thick bunker fuel made from the dregs of refined petroleum products. Customers are pressuring the industry to reduce its carbon footprint, and a small number of shippers are experimenting with alternative fuels such as hydrogen and ammonia. The Danish firm Maersk has ordered a dozen ships that can run on both conventional fuel and what the industry calls green methanol, which is made using renewable energy and captured carbon dioxide. Smaller vessels are leading the way, advancing new technology that may later guide the decarbonization of cargo ships. Crowley Maritime, the company building the first fully electric U.S. tug boat, expects it to be operational by mid-2023. The first hydrogen fuel cell passenger ferry in the United States will begin serving stops along San Francisco’s waterfront this summer.

But carbon-neutral fuels cost more, are not widely available and require significant upgrades to the infrastructure at ports and on the ships themselves. The bipartisan infrastructure law President Biden signed last year included billions of dollars to support hydrogen development, which may eventually lower its cost in the United States. Although it provides $2.25 billion to modernize American ports, only one of the projects receiving funding so far includes upgrades that would directly reduce emissions from ships.

For more than a year, Angelo Logan and other environmental justice advocates have been pushing Biden officials to act. Logan lives in Long Beach, a portside community where adults are hospitalized because of asthma at higher rate than across California, according to a 2019 health survey. Other members of the nationwide activist network hail from inland port and seaport communities on the East Coast and in Texas, where air pollution from thousands of diesel engines on ships, trucks and cargo-handling equipment poses a constant threat. Although the Environmental Protection Agency regulates these pollutants separately from greenhouse gas emissions, supporters of stronger regulation say the two are linked — tighter pollution controls could be impossible to meet with diesel engines, forcing the industry to adopt zero-emission fuels.

“We need this administration to really hunker down and get aggressive,” Logan said in an interview.

Environmentalists and others say that by waiting for the international agency to act, the United States is ceding the authority it has to lower shipping emissions on its own and bolstering the industry’s arguments for delay. They want Biden to set specific targets for all ships calling on American ports to zero out their greenhouse gas emissions, as well as new rules requiring ships to turn off their engines and plug into the power grid while docked. The Moving Forward Network, where Logan works as campaign director, is pushing the EPA to require all new marine engines to stop emitting carbon dioxide by 2035. Agency officials haven’t made any commitments.

“Are they listening? Are they meeting with us? Do they say they care? Yes,” Logan said. “Do their actions demonstrate that? No.”

The world is running out of options to hit climate goals, U.N. report shows

Yet the EPA’s power is limited. The Clean Air Act doesn’t give it authority over the majority of vessels docked in American ports. It can regulate only domestic ships, which make up a small fraction of the global problem. Between that and the fact that cars and trucks remain the single largest source of U.S. carbon pollution, ship emissions are not anywhere near the agency’s top concern.

The EPA decided not to regulate greenhouse gas emissions from oceangoing vessels during the Obama administration, and officials say the agency has no plans to change its approach. A spokesperson said in an email that the agency works with the State Department and the Coast Guard to achieve greenhouse gas reductions through international negotiations.

Many of the steps climate activists demand require congressional approval, which they concede is unlikely. But there are less controversial routes to lower emissions, they say.

One of the simplest ways to reduce a ship’s fuel consumption, and its carbon emissions, is to slow it down. The administration could lower travel speeds in federal waters, activists said, or offer shippers incentives to adopt zero-emission technologies. It could also enforce greenhouse gas emissions limits within the 200-mile offshore buffer zone established years ago to limit air pollution from ships.

Rep. Alan Lowenthal (D-Calif.), whose district includes the ports of Los Angeles and Long Beach, plans to introduce a bill this month that would establish the nation’s first monitoring and reporting system for carbon emissions from large ships, modeled on the European Union’s.

“We’re beginning to say we want to be a player in this game and we want to set standards,” Lowenthal said in an interview. “But we’re not going to be so far out there that it would divert traffic from the U.S.”

For environmentalists in the United States and abroad, the E.U.'s approach has become a model of what’s possible. The European Commission, the bloc’s executive arm, last year announced that it would tackle shipping emissions independent from the IMO by bringing them into its emissions-trading scheme.

This proposal — the details of which still have to be negotiated before it becomes law — would charge shippers for every ton of carbon dioxide they emit, beginning in 2023. It would apply to ships passing between European ports and also to 50 percent of the inbound and outbound emissions from all other large vessels. A second proposal would require ships to start switching to low-carbon fuels by 2025.

Europe’s move has sent shock waves through the industry.

“It really is suboptimal for an international industry like maritime to have each country acting on its own,” said Jennifer Carpenter, chief executive of American Waterways Operators, the national trade association representing tugboat and barge owners in the U.S. The industry needs a “clear target,” she said, otherwise “we risk a balkanized approach, because folks are going to say, ‘I can’t wait.’”

In the United States, advocates say they have little hope of the Biden administration or Congress copying Europe’s approach. Instead, they are looking to California.

According to Southern California air-quality regulators, ship traffic is on pace to be the top source of smog-causing pollutants by 2028. But because of the pandemic, this timeline is in flux. If the region continues to experience massive port congestion, ships could become the area’s dominant polluters as early as 2024.

Aoife O’Leary, an attorney and economist who focuses on the shipping industry, said states have extraordinary power to regulate the fuel ships use near their coastline. California has long required that vessels within 24 miles of its coast use cleaner fuel to protect nearby communities.

“Even if you only have this rule for 24 nautical miles, you’ve created a market for zero-emission vessels,” O’Leary said. “There are things that could be done instantly to bring down emissions that just aren’t being done.”

California started regulating oceangoing vessels in 2007, when it approved a rule requiring most visiting ships to connect to shore power. One year later, it ordered ships calling on its ports to switch to low-sulfur fuel. The California Air Resources Board recently set the nation’s first zero-emission standard for ferries and mandated cleaner engine upgrades for tugboats and other harbor vessels.

Bonnie Soriano, chief of the board’s freight activity branch, said regulators are now having “serious discussions” about whether to write tougher rules reigning in ship emissions.

“It’s becoming a bigger piece of the pie, as other sources are cleaned up faster,” she said.
 
"
We're Gonna Need a Greener Boat,na,"Container ships transport just about everything. The world wants more of all of it. So the ships are getting bigger, as are the shipping channels, port complexes, and loading cranes. “All over the world they’re expanding and expanding, and building more and more terminals to accommodate more and more vessels,” says Captain Erduan Murtaza, speaking on the bridge of his nearly 10 million cu. ft. container ship, the Gerda Maersk. Outside the windscreens, thousands of containers, painted in dull primary colors, are stacked nine levels high on the deck. Onshore, in an Elizabeth, N.J., container terminal, many more of these steel boxes spread into the distance like disassembled pieces of a giant’s play set.

When it was built in 2009, the Gerda Maersk was one of the largest container ships in the world. It’s nearly a quarter-mile long, with a hold seven stories deep. But even this monster has been dwarfed by the industry’s expansion—it’s able to carry only half the cargo of some recently launched ships. Murtaza says the growth is only accelerating. “During this pandemic, people went crazy because they were closed inside their homes. So what do you do? You go online and start shopping,” he says. “[All that stuff] has to come through these boxes.”

Proponents of maritime shipping are fond of referring to growth in the sector as a gauge of global economic well-being. They also trumpet shipping’s environmental bona fides, citing statistics showing that oceangoing vessels are one of the most energy-efficient ways to move goods around the world. But though those ships may be less carbon-intensive than, say, cargo airplanes, they still account for almost 3% of global CO2 emissions. And it’s unclear how that might change. Where sectors like automobiles and electricity grids are relatively straightforward to convert to renewable power, the constraints of physics mean there’s currently no simple way to move millions of tons of cargo across the oceans without fossil fuels. And despite ships getting more energy-efficient in recent decades, overall emissions continue to rise as the industry expands. Last year alone, the industry’s CO2 emissions jumped nearly 5%.

Murtaza’s employer, the Danish shipping giant Maersk, says it’s investing in a solution: replacing conventional fuels with so-called green methanol, as part of a plan to reach net-zero emissions by 2040, and hopefully begin turning the global shipping industry’s emissions trajectory in the right direction.


In 2020, cranes in Elizabeth, N.J., stood idle as lockdowns slowed the economy. The next year, shipping emissions jumped 5% Mark Lennihan—AP
Today, facilities around the world produce about 100 million tons of methanol annually, almost all of which is derived from fossil fuels, and much of which is used as industrial feedstock for things like plastic production. Using fossil-fuel-based methanol to power ships, as some pilot projects have done, is not much different climate-wise from simply burning the natural gas or coal it’s made from. So instead, Maersk is trying to power its ships with green methanol.

There are two versions Maersk and others in the industry are working with. The first is biomethanol, which entails extracting the molecule from biomass like crop waste. The second is electro-methanol, or e-methanol, created by combining CO2 with hydrogen produced from water using renewable electricity. These “green” forms of methanol still release CO2 when they’re burned—but in both cases, it’s the same CO2 that had already been sucked out of the atmosphere, either by plants or machines, when the methanol was produced. That means their overall contribution to a ship’s carbon footprint is far lower than using new fossil fuels pulled up out of the ground.

Between mid-2021 and early 2022, Maersk ordered 12 new cargo vessels able to run on methanol to be delivered from Hyundai Heavy Industries in Korea in 2024 and 2025. (In a pinch, they can also run on conventional fuels.) Soon after, Maersk signed deals to secure enough green methanol to start sailing them. The new vessels account for only about 2% of Maersk’s global fleet, but it’s a first step toward decarbonizing the world’s second biggest shipping company, says Morten Bo Christiansen, who leads Maersk’s climate efforts. This will mean continually replacing ships that age out of service with ones able to sail on methanol or other fossil-fuel alternatives. “It was really a chicken-and-egg type situation,” Christiansen says. “No one was building green vessels because there was no green fuel, but no one produced green fuel because there were no vessels to burn it. This for us has been an attempt to break that.”

Danish wind and solar company European Energy is one of the players slated to produce that fuel. It is constructing what’s billed as the world’s first large-scale e-methanol plant in Kasso, Denmark; Maersk will be buying half its output when production starts in the second half of 2023. The plan was the brainchild of Soren Knudsen Kær, a former engineering professor at Aalborg University, who is working with European Energy on the new facility. The goal is to help solve a crucial challenge in decarbonizing shipping: how to store large amounts of energy, transport it, and have it ready when you need it most—like in the middle of the Pacific Ocean—without using fossil fuels, which are very energy-dense, meaning they take up relatively little space and weight compared with other possible sources of power.

When it comes to storing green energy, batteries are often the most efficient approach, but they’re too bulky for use in airplanes and ships. Hydrogen is another option: producers use giant electrolyzers and renewable power to separate hydrogen from water, and then ships either burn that hydrogen directly or use fuel cells to release its stored energy. But, says Kær, hydrogen gas is hard to store and transport, because it takes a lot of energy to compress it to a manageable volume. Around 2018, Kær started developing a pilot facility that would combine large amounts of hydrogen with carbon dioxide to form e-methanol, which can store energy in liquid instead of gaseous form, meaning it doesn’t need to be transported in high-pressure tanks. A few years later, European Energy came on board to back a much larger version of the project.

Maersk isn’t the only company that’s eyeing methanol. CMA CGM, the world’s third largest container shipper, ordered six new methanol-powered container ships in June, and Swedish shipper Stena Bulk is building methanol-powered tankers with Swiss chemical company Proman. “Go back even a year and a half ago, we’d go to a shipping conference and we’d get an opportunity to present on the last panel of the final day,” says Greg Dolan, CEO of the Methanol Institute, an industry trade association. “Now there’s so much more interest in methanol. We’re getting keynote slots.”


Workers on a remote monitoring platform in Shanghai, home to the world’s largest port Ding Ting—Xinhua/Getty Images
Despite the current craze, green methanol has a long-term handicap: methanol is a carbon-based fuel, so to make it, we need a lot of carbon. Fossil fuels are a great place to find the stuff, but we’re slowly cooking the earth as we keep pulling it up from underground and adding it to the climate system in the form of new carbon dioxide. The challenge is to find carbon that’s already in circulation and won’t tip the overall carbon balance any further. That would seem simple—too much CO2 is our problem, after all—but pulling that CO2 from coal power-plant smokestacks doesn’t create a truly green process, since it would only delay that extra fossil-fuel-sourced CO2 going into the air when ships burn the methanol that was made from the pollutant. “You’re going to use the carbon one more time, but it’s still gonna end up in the atmosphere,” says Alain Goeppert, a research scientist studying methanol systems at the University of Southern California. Taking CO2 directly from the atmosphere might seem like a good idea, but such technology (usually referred to as “direct air capture”) is expensive and energy-intensive, and some experts don’t think it’ll ever be cost-effective.

Instead, the best current option is to find sources of biogenic carbon that comes from plants or animals—either biomass that can be transformed into biomethanol through chemical processes, or CO2 released from burning or fermenting plants or other organic material that can be combined with hydrogen to make e-methanol. European Energy’s e-methanol project, for instance, relies on agricultural waste like cow manure for its supply of CO2. The problem is that there aren’t enough sustainable sources of biogenic CO2 to make more than a fraction of the methanol needed to decarbonize shipping. For example, even if Europe maxed out the use of its projected biomethane—one of the best sources of biogenic CO2—it would still account for only about a fifth of its estimated 2050 shipping needs, according to Faig Abbasov, shipping program director at environmental think tank Transport & Environment. “There’s not enough cow sh-t, basically,” he says.

There are options beyond methanol that could be better for decarbonizing shipping in the long run. In some sense, hydrogen is a simpler solution, since you need it to make methanol anyway, but as Kær mentioned, it’s hard to store it. Nevertheless, some experts believe the best approach would be to try to solve that storage problem, rather than seek alternatives.

Others believe ammonia could be a good option. Like methanol, ammonia is already produced in large quantities for many industrial uses, like making fertilizer. Today most of it is derived from fossil fuels in a process that releases large amounts of CO2. But it can also be produced from renewably generated hydrogen, and solve the same energy-storage problems as methanol, but without the e-fuel’s carbon-supply limitations. Ammonia, though, can be life-threatening to humans and marine life if it leaks (methanol is toxic too, but leaks would be far less hazardous). Maersk’s Christiansen, for one, fears some ports could ban ammonia because of its toxicity. The technology for ammonia engines is also further off than for methanol. “Even if we solve all the safety and environmental challenges, it will be toward the end of the decade before we can get any ammonia out sailing,” he says. “For us that’s just too late.”

Some experts say e-methanol’s limitations mean that it is a dead end for shipping, and will only ever be useful for small corners of the industry, like in countries planning to make biofuel power plants a big part of their larger green transition, thus creating a source of biogenerated CO2 readily usable for e-methanol production. And if shippers invest in what seems like an easy fix now, instead of going all in on the more ambitious ammonia or hydrogen options, they could waste time and resources in the long run, and end up dropping an economic anchor in the form of ships reliant on methanol fuel that will get increasingly expensive as biogenic carbon gets harder to find.

For now, Christiansen thinks there’s plenty of biomass to start hauling cargo across the world’s oceans on methanol-powered ships. And though he agrees that finding biogenic CO2 in the future will be a struggle—perhaps requiring direct air capture, if the technology comes to fruition—he believes methanol is the best current option.

Despite Maersk’s moves, the truth is that international shipping writ large hasn’t really made much climate progress. Some companies have hardly done anything. Regulation is urgently needed to force an industry-wide shift, but the power to do that rests mostly in the hands of the International Maritime Organization (IMO), an insular U.N. agency known as something of an old sailors’ club. International shipping is not covered under the Paris agreement, and in the lead-up to those pivotal negotiations in 2015, the IMO’s then Secretary General Koji Sekimizu actually said shippers should not be asked to cap their emissions at all.

That said, ahead of this year’s annual climate negotiations in Egypt, some countries are making a renewed push to green shipping. On June 17, the Biden Administration announced that the U.S. and Norway will be launching a green shipping challenge at COP27. The goal, says the White House, is to encourage the industry “to come forward with concrete steps that will help put the international shipping sector on a credible pathway this decade toward full decarbonization no later than 2050.”

Scientists warn humanity must entirely zero out its emissions by 2050 to avoid the worst effects of climate change. The IMO’s current climate strategy only mandates cutting emissions in half by 2050. Environmentalists are hoping the organization will finally tighten its goals to that higher standard when the climate strategy is up for review in 2023. Observers, however, say the shipping industry and other corporate interests have a disproportionate influence over IMO policy, with some countries even appointing private-sector representatives to their delegations. “The name of the game,” says Bryan Comer, who leads the International Council on Clean Transportation’s marine program, “is delay as long as possible.” Maersk isn’t blameless in that regard; it has fought back against proposals to limit ship speeds, which would have immediate emissions benefits. (Maersk representatives say the company supported a different proposal that would reward more efficient ships; the IMO ultimately adopted a hodgepodge of measures that included aspects of both proposals.)

There may also be a deeper problem in shipping decarbonization: an implicit assumption that everything about shipping can keep getting bigger forever. Analysts have predicted international shipping will nearly triple by 2050, a possibility that some environmentalists say is simply incompatible with a livable planet. For one thing, it makes the task of cutting the industry’s environmental footprint that much harder. For another, even if you could completely decarbonize shipping fuel, it still wouldn’t account for the emissions generated by the huge amount of new materials needed to keep growing the industry: concrete for ports, steel for hulls and containers, and plastics for the endless tides of disposable consumer items that fill them. “We’ve got this huge carbon bubble: ever bigger ships, moving more [goods] around,” says Lucy Gilliam, a policy officer at Seas at Risk, a Brussels-based NGO. “Where does this stop?”

For Gilliam, the answer is clear: to cut shipping emissions, we need to cut demand for shipping overall, which means people need to stop buying things they will quickly throw away. But most people aren’t disposed to think about what their habits have to do with the growing armadas of super-size ships chugging through the world’s oceans.

“Those plug-in electric cars, they’re peanuts compared to this big boy,” says Captain Murtaza, before the Gerda steams out of New Jersey on an 11-day journey to the Suez Canal. “Of course, I’m carrying 11,000 containers at once. But still, when I’m burning, I’m burning.” He gestures toward a window and Newark Bay beyond, where more than a dozen massive ships lie anchored on any given day. “It’s not just me. Look how many we are.”"
