title,subtitle,corpus
Prices Triple in Brazil's Lopsided Market for Carbon Credits,"Some call the program ‘inefficient.’ Others say it’s downright flawed. Either way, the sharpest critics say RenovaBio is not living up to its promise.","Something is amiss in Brazil’s biggest carbon market. 

At best, the program known as RenovaBio that mandates fuel distributors purchase biofuel credits is “asymmetrical” and “inefficient,” with an expected shortage of credits driving prices to more than triple since the start of the year, said Joisa Dutra, a professor at the Fundacao Getulio Vargas business school who has studied the program. At worst, its sharpest critics say, the program overpromises on emissions impact, ignores international standards and risks shrinking the potential market for other carbon credits — ones they say could more directly help the country meet its climate goals.

“They are not removing any kind of greenhouse gas emissions at all,” said Patrizia Tomasi-Bensik, an engineer who does contract work for a UN climate agency and is arguably the program’s loudest critic. “It’s a huge scheme.”

RenovaBio, signed into law in 2017 as an incentive to expand biofuels production, is an important part of Brazil’s plan to cut greenhouse gas emissions 50% by 2030 and become carbon neutral by 2050, the country’s energy ministry said in response to questions. As it points out, a Brazilian flex-fuel car running on ethanol produces less carbon dioxide per mile than European electric vehicles. Fuel distributors avoided emitting 24 million tons of greenhouses gases in 2021 thanks to the program, Brazil’s energy ministry said. In short, leaning into biofuels like sugarcane ethanol as a solution to climate change given the nation’s position as a global agricultural powerhouse just makes sense, advocates of the program say.

Sugar Extends Gain as Brazil Lifts Fuel Cost, Rain Slows Harvest
Sugarcane is harvested at a farm in Sertaozinho, Brazil.Photographer: Paulo Fridman
The program exemplifies just how hard it is to satisfy all parties when trying to meet climate pledges set under the Paris Agreement. Bite off too ambitious a goal and the project may fail; take too small a step forward and critics will cry greenwashing. And unlike other publicly traded commodities such as a barrel of oil or an ounce of gold, there is an ongoing debate over how to even measure a ton of carbon removed from the atmosphere in the first place. That means every attempt to quantify it is under the microscope — and in an increasingly ESG-minded world, not all carbon-reduction schemes will ultimately pass muster.

The way this specific program is set up, biofuels producers and importers generate decarbonization credits, known as CBIOs, representing a ton of carbon that would have been emitted by an equivalent amount of fossil fuels. In turn, fossil fuel distributors are required to buy the CBIOs to meet their decarbonization targets. The credits began trading in 2020. 

But the program is running into some problems — big or small, depending who you ask. For one, it’s lopsided: The government sets a target for the number of CBIOs that need to be purchased, but there’s no corresponding quota for the number that need to be created. That’s leading to a squeeze on availability and driving prices to skyrocket — an added cost for fuel distributors that inevitably trickles down to the consumer in the form of higher gasoline prices, though probably only a few centavos a liter. At current prices, fuel distributors will need to spend about 7.5 billion reais ($1.4 billion) on CBIOs next year to meet the government’s target, more than sixfold what it cost them last year.

Ethanol Squeeze
Brazilian production won't grow fast enough to meet CBIO targets


Source: Empresa de Pesquisa Energetica, FG/A

Why are prices going up? For one, fuel distributors are required to buy 45% more of these credits this year than in 2021, but the production of biofuels has actually been declining since 2019. Brazil’s main sugar industry association, Unica, contends ethanol producers are on track to supply enough CBIOs to meet demand this year; still, fuel distributors are getting nervous about the future. According to estimates from FG/A, a consulting firm based in Sao Paulo state, Brazil’s ethanol output must almost double by 2026 to meet CBIOs targets, an unlikely scenario as there are no major ethanol expansions in the works.

In fact, some fuel distributors are likely already buying for 2023 to avoid any shortages, said Plinio Nastari, the president of consultancy Datagro. To be sure, if credit prices do stay elevated, it could encourage mills to produce more ethanol, potentially increasing supply by 5 billion or 6 billion liters per year, said FG/A partner Willian Hernandes. Higher credit prices could even trigger new ethanol projects, boosting the biofuel production to meet long-term goals, he said. Going forward, Unica said it expects ethanol producers to both certify a greater percentage of their production with RenovaBio and produce more ethanol from the same amount of sugarcane.

But if major gasoline subsidies were to become a reality — something other countries are increasingly doing to keep costs in check — it would make ethanol less competitive, encouraging mills to prioritize sugar instead and worsening the disconnect between credit supply and demand.

Rising Cost
The price of Brazil's traded CBIO credits has surged


Source: Bloomberg Intelligence, B3 S.A.

Beyond the supply and demand mismatch, the program has other key flaws, critics say. For one, it’s based on the premise that Brazilian ethanol produces far less carbon dioxide than gasoline — about 90% less, according to Unica, citing a study from the US Environmental Protection Agency. But Tomasi-Bensik — who’s on the roster of experts advising the Clean Development Mechanism’s assessment team, a part of the UN’s Framework Convention on Climate Change (UNFCCC) — says she calculates it’s only 21% cleaner when taking into account emissions from rotting plant waste left on the field. Unica disputes that math.

Tomasi-Bensik has been railing against RenovaBio for years. She wrote a book accusing Brazil’s politically influential sugarcane growers of shaping the legislation and reaping the financial rewards while doing little to curb global warming. She even filed a lawsuit last year against top Brazilian officials who helped draft the law. The greenwashing case was quickly thrown out by a judge. In her reading of the program, “you are making people buy something that is fake,” she said. “They discredit the whole market.” UNFCCC didn’t reply to multiple requests for comment on whether it shares her opinion. 

Others are also critical of the program, mainly because they say it shows how easy it is to overlook the international standards that UNFCCC has spent decades to define. A key rule known as additionality, or the reduction of emissions below what would have occurred in a business-as-usual scenario, isn’t a requirement in Brazil. The UNFCCC also rejects biofuels projects from land that could be used to grow food. 

Related: What Are Carbon Offsets and How Many Really Work?

Shigueo Watanabe, a physicist and collaborator at ClimaInfo, an organization that focuses on climate change information and education, was hired by Brazil’s energy ministry to consult on RenovaBio leading up to its approval. Watanabe said he suggested that the government should split CBIOs into two classes: one that includes additionality and a class that doesn’t. “I disputed that with the people in the process,” he said, noting that his suggestion didn’t make it into the final bill.

Brazil’s energy ministry declined to comment on the lack of additionality in CBIOs, which are formally called decarbonization credits.

“In the end, it’s a carbon tax,” said Adriano Pires, one of the program’s supporters and the director CBIE, a Rio de Janeiro-based infrastructure consultancy. “There need to be more countries using sugar for ethanol.”"
The U.S. is ditching coal. The Supreme Court ruling won’t change that.,na,"When conservative environmental lawyer Jeffrey Holmstead joined the Bracewell firm in late 2006, it represented the whole range of electric power companies, including coal-fired utilities and coal mining firms. Not anymore.

10 steps you can take to lower your carbon footprint
The chief executives of electric utilities, wary of the perils of climate change, are marching away from coal, as well as other fossil fuels.

“Over time it’s clear for reasons largely unrelated to regulations that the U.S. power sector is moving away from coal,” Holmstead said. “In my world it is astonishing.”

That shift in the outlook among top electric utility executives could mute the impact of Thursday’s Supreme Court decision declaring that the Environmental Protection Agency had overstepped the authority Congress gave it to limit carbon dioxide emissions at power plants.


In a 6-3 decision, the Supreme Court said it was “highly unlikely” that Congress would leave the amount of coal-based generation to the discretion of the agency. And it said the case fell under a “major questions doctrine” that required “clear congressional authorization.”

In the case West Virginia v. EPA, the court sided with more than a dozen state attorneys general and a pair of mining companies that said the now-defunct Clean Power Plan, proposed by President Barack Obama, improperly gave the EPA the ability to regulate electric utility emissions. In the dissent, Justice Elena Kagan said the justices’ opinions could endanger not only controls on carbon emissions but also a wide range of regulations throughout the government.

Supreme Court limits EPA’s power to combat climate change

But outside the courtroom, reviving the fossil fuel business isn’t going to be simple.


“We don’t really see that there would be any immediate impact on our transition plans,” said Vicky Sullivan, director of climate policy at Duke Energy. “We still plan to transition out of coal by 2035 and we don’t see the Supreme Court’s decision having a material impact on that.”

Last year, Duke Energy burned coal to supply 22 percent of its power needs, after inching up slightly from 2020 when the pandemic hit. But Duke plans to shrink that share to 5 percent by 2030 and zero by 2035.

Nationwide, U.S. coal output tumbled 35 percent from 897 million short tons in 2015 to 578 million short tons in 2021, according to the Energy Information Administration. The Sierra Club’s anti-coal campaign claims 357 coal-fired power plants have closed down, with 173 remaining. And the unused Clean Power Plan, which was the center of Thursday’s case, was supposed to shrink coal’s share of U.S. generation to 27 percent by 2030; instead it fell to 21.8 percent by last year, according to the Environmental Integrity Project.


Richard Lazarus, a Harvard University environmental law professor, acknowledged that many companies would not alter plans — for now. “Yes, coal is going to lose in the marketplace,” he said in an email. “The utilities will not build new coal-fired power plants. That is irreversible, and why, even absent the Clean Power Plan, the U.S. met its regulatory objectives eleven years early.”

But, he warned, “the question is no longer whether the way we produce energy will be fundamentally transformed, but how quickly that will happen. And, for the climate issue now, the pace of change may well be the ballgame.”

Utility trade group Edison Electric Institute, a variety of high-tech and other companies, and the EPA itself appealed to the Supreme Court to let the agency set consistent standards after sifting through the science of climate change and making detailed regulatory choices.


“While it may seem counterintuitive that the Nation’s investor-owned electric companies, in particular, should favor EPA regulatory authority, the alternative could be the chaotic world of regulation by injunctive fiat,” Crowell & Moring partner Thomas Lorenzen wrote in the amicus brief.

Pedro J. Pizarro, chief executive of Edison International, the parent company of Southern California Edison, agrees — even though his utility burns natural gas, also a fossil fuel.

“It creates some uncertainty, and probably the thing that the industry needs the most is regulatory certainty,” Pizarro said. He said the court must go beyond specific regulations and reaffirm the Chevron v. Natural Resources Defense Council case, which gave deference to government agencies that possess greater expertise than Congress.


Pizarro said that he has taken issue with how long it takes to get permits in a timely way, but he said that “in the long term, we know we need to decarbonize the economy.”

What you need to know about the Supreme Court’s EPA case

There are some in the mining business who disagree, and they have been bolstered by sharply rising coal and natural gas prices.

“This case is about much more than any single or cumulative impact of the original (now obsolete) rule that got us here — but is more significantly about the limits of the U.S. Environmental Protection Agency’s authority,” said Ashley Burke, head of communications at the National Mining Association, in an email.

“The Clean Air Act does not provide the EPA with near unfettered authority to issue rules that fundamentally remake the nation’s electricity grids, causing massive electricity reliability and affordability repercussions across our economy,” she said.


Westmoreland Coal, which was part of the combined case taken by the Supreme Court, said in its brief that “the fundamental issue” was the EPA’s “asserted power to restructure entire industries by setting emission limitations.” Westmoreland said it empowered the EPA “to target any category of sources in the Nation — from refineries to factories to home kitchen ranges — for reduced utilization in service of the agency’s decarbonization objectives.”

Burke took aim at EPA Administrator Michael Regan for pushing for speedier retirement of coal plants “at the exact time that the energy crisis, skyrocketing electricity costs, and reliability and blackout concerns are showing that these plants are sorely needed.”

Some of those needs are in Europe. Ever since the Russian invasion of Ukraine, the European Union has been scrambling to sever its energy ties with Russia while accelerating its plans for renewables.


But Russia may not allow Europe to dictate its own pace. Last week, Russia cut off natural gas supplies to Germany, citing alleged technical problems. Germany on Friday declared a Level 2 gas emergency, allowing it to turn to any available energy supplies, including coal.

“Germany is in the hot spot,” said Henning Gloystein, director of global energy at the Eurasia Group. Instead of phasing out coal now, Germany will try to reactivate the equivalent of 10 coal or gas-fired power plants. Coal supplies could come from Colombia and South Africa. Prices for U.S. exports of liquefied natural gas have soared.

Sign up for the latest news about climate change, energy and the environment, delivered every Thursday

But the crisis in Europe will come to an end eventually, analysts say; production of hard coal in the European Union in 2021 was only 20 percent as large as production in 1990, according to Eurostat. And when the crisis ends, mining companies will need to deal again with declining demand for coal.


Arch Resources, for example, one of the largest coal mining firms in the United States whose share price has approximately doubled over the past year, has said it is winding down its business of thermal coal for power plants and would rely on coal suitable for making metallurgical products such as steel.

“We assume that demand for thermal coal will likely continue to decline in the U.S. as utilities continue retiring coal-fired units in their transition to other fuel sources,” said Don Marleau, senior director for metals and mining at S&P Global Ratings. “As the profit window closes on thermal coal assets, companies are deploying scarce capital to develop or acquire met coal assets.”

Instead, many electric utilities are opting for renewable energy. Duke Energy, which has quarreled with activists over rooftop solar rules, has ambitious solar and wind plans to expand renewables from 10,500 megawatts this year to 24,000 in 2030, Sullivan said. The company also hopes to double that by 2050.

“It is of course a major blow if EPA’s authority to regulate greenhouse gases from power plants is curtailed or eliminated. No question about that,” said Mary Anne Hitt, senior director of Climate Imperative, a group that gives financial and technical assistance to grantees. “But it does not give a new lease on life to the nation’s coal-fired power plants. They are too expensive and too dirty compared to all the other forms of pollution.”"
Supreme Court limits EPA’s power to combat climate change,The decision risks putting the U.S. further off track from President Biden’s goal of running the power grid on clean energy by 2035,"The Supreme Court on Thursday sharply cut back the Environmental Protection Agency’s ability to reduce the carbon output of existing power plants, a blow to the Biden administration’s plans for combating climate change.

The ruling infuriated President Biden and environmentalists, who said it raised formidable obstacles to the United States meeting its climate goals, including the president’s goal of running the U.S. power grid on clean energy by 2035. “Another devastating decision that aims to take our country backwards,” Biden said.

But the Republican-led states that challenged the broad authority the EPA claimed said it was a dutiful examination of the Clean Air Act and a proper acknowledgment that Congress had not given such vast powers to the agency.

The vote was 6 to 3, with Chief Justice John G. Roberts Jr. writing for the court’s majority. And it reinforced an emerging view from its conservatives that too much power is vested in executive branch agencies that act without clear authority from Congress.


“Capping carbon dioxide emissions at a level that will force a nationwide transition away from the use of coal to generate electricity may be a sensible ‘solution to the crisis of the day,’ ” Roberts wrote, referring to a court precedent. “But it is not plausible that Congress gave EPA the authority to adopt on its own such a regulatory scheme.”


Supreme Court’s historic EPA ruling, explained
1:29
The decision on June 30 sharply cut back the Environmental Protection Agency’s ability to reduce the carbon output of power plants. (Video: Libby Casey/The Washington Post)
Dangerous new hot zones are spreading around the world

In similar fashion, the court has reined in the Centers for Disease Control and Prevention for enacting an eviction moratorium during the pandemic, and the Occupational Safety and Health Administration from far-reaching vaccine-or-test requirements. Roberts was joined in the EPA decision by Justices Clarence Thomas, Samuel A. Alito Jr., Neil M. Gorsuch, Brett M. Kavanaugh and Amy Coney Barrett.

Gorsuch wrote separately to elaborate: “When Congress seems slow to solve problems, it may be only natural that those in the Executive Branch might seek to take matters into their own hands. But the Constitution does not authorize agencies to use pen-and-phone regulations as substitutes for laws passed by the people’s representatives.”


Justice Elena Kagan, writing for herself and fellow liberal justices Stephen G. Breyer and Sonia Sotomayor, countered that the majority had empowered the wrong people to pass judgment on an existential dilemma.

“The Court appoints itself — instead of Congress or the expert agency — the decisionmaker on climate policy,” Kagan wrote. “I cannot think of many things more frightening.”


Justice Neil M. Gorsuch, far right, chats with Justice Elena Kagan during a ceremony at George Mason University's Antonin Scalia Law School in 2018. At far left is Justice Samuel A. Alito Jr. (Katherine Frey/The Washington Post)
Kagan began her dissent with familiar warnings about the calamity ahead. With higher seas, fiercer wildfires and other consequences of climate change apparent, the world is already in unprecedented territory. Global average temperatures have increased more than 1 degree Celsius (1.8 degrees Fahrenheit) since the preindustrial era, largely because of pollution from burning fossil fuels.

If warming exceeds 1.5 degrees Celsius (2.7 degrees Fahrenheit), scientists warn, sea levels could surge, ecosystems collapse, and millions of additional people would be at risk from heat, hunger, disaster and disease.

Countries’ climate pledges built on flawed data, Post investigation finds

Biden hoped to lead by example to convince other countries to cut emissions and help the world keep warming under the 1.5 degrees threshold. Now such diplomacy has become more difficult for Biden, especially as countries scramble for new sources of oil and gas after Russia’s invasion of Ukraine.

The president said he will “continue using lawful executive authority, including the EPA’s legally-upheld authorities,” work with cities and states to pass laws, and “keep pushing for additional Congressional action, so that Americans can fully seize the economic opportunities, cost-saving benefits, and security of a clean energy future.”


President Biden speaks during the U.N. climate change summit in Glasgow, Scotland, in November. (Pool/Reuters)
The decision rested on what is called the “major questions” doctrine, which says Congress must “speak clearly” when authorizing agency action on significant issues.


In his ruling, Roberts chastised the EPA for finding “newfound power in the vague language” of the Clean Air Act, arguing a law written a half-century ago never allowed the EPA to force electric utilities to switch from coal to solar, wind and other renewable forms of generation.

“It is not plausible that Congress gave EPA the authority to adopt on its own such a regulatory scheme,” Roberts wrote. “A decision of such magnitude and consequence rests with Congress itself, or an agency acting pursuant to a clear delegation from that representative body.”

In her dissent, Kagan said it made sense for Congress in the Clean Air Act to leave to government experts the best way to solve problems that might have been unforeseeable when the law was written.

“The enacting Congress told EPA to pick the ‘best system of emission reduction’ (taking into account various factors),” Kagan wrote. “In selecting those words, Congress understood — it had to — that the ‘best system’ would change over time. Congress wanted and instructed EPA to keep up. To ensure the statute’s continued effectiveness, the ‘best system’ should evolve as circumstances evolved — in a way Congress knew it couldn’t then know.”


She pointed out that the Biden administration has not issued its own regulations.

“That new rule will be subject anyway to immediate, pre-enforcement judicial review,” Kagan wrote. “But this Court could not wait — even to see what the new rule says — to constrain EPA’s efforts to address climate change.”

Tracking Biden’s environmental actions as he unwinds Trump’s policies

Environmentalists and those who challenged EPA’s authority were divided over what comes next.

Richard Lazarus, a Harvard environmental law professor, said that the Supreme Court was insisting on a clear statement from what it knows is an “effectively dysfunctional” body.

“The Court threatens to upend the national government’s ability to safeguard the public health and welfare at the very moment when the United States, and all nations, are facing our greatest environmental challenge of all: climate change,” Lazarus wrote in an email.


Others noted the decision still allows for the EPA to regulate power plants’ greenhouse gas emission. It just cannot mandate that utilities shift to renewables after Thursday’s ruling.

“There is something of a silver lining here,” said Jody Freeman, also a Harvard Law School professor. “It leaves a pathway for EPA to still set meaningful standards.”

EPA officials, too, say they have other tools to reduce power plants’ pollution. “While I am deeply disappointed by the Supreme Court’s decision, we are committed to using the full scope of EPA’s authorities,” EPA Administrator Michael Regan said in a statement.

Others predicted Thursday’s ruling may invite future court challenges to other federal regulations.

“The consequences potentially reach far beyond EPA and the Clean Air Act,” said Lisa Heinzerling, an environmental law professor at Georgetown University. “This is a big statement on how it intends to act moving forward.”


West Virginia Attorney General Patrick Morrisey (R), who led the lawsuit against the EPA, suggested he may bring more cases based on the “major questions” doctrine. “It could be a very positive tool in the ongoing fight against federal overreach,” he told reporters Thursday.

The ruling comes as Biden struggles to pass a major climate bill through an evenly split Senate, compounding Democrats’ efforts to address rising temperatures.

Senate Majority Leader Charles E. Schumer (D-N.Y.) accused the court of “pushing the country back to a time when robber barons and corporate elites have complete power and average citizens have no say.”

Senate Minority Leader Mitch McConnell (R-Ky.) praised the ruling.

“The Court has undone illegal regulations issued by the EPA without any clear congressional authorization and confirmed that only the people’s representatives in Congress — not unelected, unaccountable bureaucrats — may write our nation’s laws,” McConnell said in a statement.


Emissions from a coal-fired plant are silhouetted against the setting sun in Kansas City. (Charlie Riedel/AP)
The United States is the world’s second-biggest annual emitter of greenhouse gases, and is responsible for a greater portion of historical emissions than any other nation.


West Virginia v. EPA is the latest battle pitting the coal industry and Republican-led states against a Democratic administration that proposes sweeping changes to the way the nation’s power sector produces electricity.

The Supreme Court in 2016 stopped the Obama administration’s plan to drastically reduce power plants’ carbon output. The plan never went into effect, but its emission-reduction goals were met ahead of schedule because of economic conditions that made coal-fired plants more expensive.

A more lenient plan was promulgated by the Trump administration, which said its reading of the law limited the EPA’s actions to regulating emissions at a specific site instead of across the system, a restriction that has come to be known as “inside the fence.”

But on the last day of the Trump administration, a divided panel of the U.S. Court of Appeals for the D.C. Circuit said that was an intentional “misreading” of the law.


“The EPA has ample discretion in carrying out its mandate,” the decision concluded. “But it may not shirk its responsibility by imagining new limitations that the plain language of the statute does not clearly require.”

As a result, the Trump rules were struck, the Obama rules were not reinstated, and the Biden administration has yet to formulate its plan.

For that reason, the administration and environmentalists were stunned when the Supreme Court took the case. The Biden administration advised it to simply vacate the D.C. appeals court decision and wait to make a more intensive review of the EPA’s powers after new regulations were proposed.

The case deeply divided the business community. Mining companies and other firms in the coal sector urged the court to rein in the EPA, arguing coal is necessary for keeping electricity prices low and the grid reliable. Apple, Tesla and other major tech and retail firms investing in renewable energy, meanwhile, told the court that “stable, nationwide rules” are needed to avert climate disaster.

The consolidated cases are known as West Virginia v. EPA."
Russia’s chokehold over gas could send Europe back to coal,na,"BERLIN — Austria, Germany, Italy and the Netherlands announced plans this week to prepare to resurrect old coal plants as gas supplies dwindled. The moves came just days after Moscow reduced natural gas flows to several European countries, including Italy and Slovakia, alarming leaders who are worried about energy reserves ahead of winter.

Are you on Telegram? Subscribe to our channel for the latest updates on Russia's war in Ukraine.
That’s not the direction in which these government wanted to move. A return to coal would controvert climate policy already in place in Amsterdam and Berlin. Some officials are concerned about the longer-term threat such a move would post to efforts to fight climate change in Europe.

“We have to make sure that we use this crisis to move forward and not to have a backsliding on the dirty fossil fuels,” European Commission chief Ursula von der Leyen told reporters Tuesday.


Germany says it is restarting some coal power plants, while Austria is outfitting an existing plant to use coal. In the Netherlands, authorities have lifted production caps on coal-fired plants.

When it came to power late last year, the new German coalition government made up of the center-left Social Democrats, Greens and the liberal Free Democrats had put climate policy at the center of its agenda aiming to bring forward the country’s coal exit to 2030. Its ambitious plans also include aiming to reach net-zero greenhouse gas emissions by 2045. But Russia’s war in Ukraine has shaken up plans amid uncertainty about Moscow’s natural gas supply cuts.

“The situation is serious,” said German Economy Minister Robert Habeck, co-leader of Germany’s climate-conscious Greens. He called the supply cuts an “attack being carried out against us with energy as a weapon,” speaking at a Tuesday event held by the Federation of German Industries.


In a statement, his ministry announced several steps meant to conserve natural gas, including restarting an unspecified number of coal-fired power plants and using an incentive system to reduce industrial consumption of gas.

The prospect of firing up coal-fired plants is “bitter” but essential, Habeck said. “To reduce gas consumption, less gas must be used to generate electricity. Coal-first power plants will have to be used more instead,” he said, adding that the aim is to have gas storage tanks filled ahead of winter.

Habeck’s ministry has said that with the share of gas being used to produce electricity on the decline, operators of reserve coal power plants “should prepare themselves now so that everything is ready for use as soon as possible.”

Turning to coal allows nations to displace natural gas used in power generation and save it for other uses as it can’t be easily replaced, said Samantha Gross, director of the Brookings Institution’s Energy Security and Climate Initiative.


“The temporary turn to coal isn’t great from a climate perspective, but the … European governments are sticking to their guns on their overall decarbonization goals,” she told The Washington Post. “One hopes this is a short-term adjustment while Europe finds additional sources of gas supply and over time displaces gas use through efficiency and technology switching.”

Questioned about the status of national coal-phaseout plans, Stephan Gabriel Haufe, a spokesman for Habeck’s ministry, said, “The coal exit in 2030 isn’t wobbling at all. … It is more important than ever that it happens in 2030 — that is our view.”

Where are Russia’s barrels of oil going?

But even facing the fear of an energy crunch this winter, Germany has resisted calls to keep its last nuclear power plants online, having pledged to phase out nuclear power by the end of the year.


In Austria, where the last coal plant was converted into a gas facility in 2020, the government announced that the factory will once again be outfitted to produce electricity from coal. Once online, the plant is to be used only “in an emergency,” Austrian Chancellor Karl Nehammer’s office said in a statement.

An Austrian government deal set out aims to produce all electricity using renewable sources by 2030, and achieve carbon neutrality by 2040.

The Netherlands launched the “early warning” phase of its energy crisis plan Monday, and lifted the production cap on coal-fired plants. Enacted in January, the cap forced coal-fired power stations to operate at a maximum of 35 percent of full capacity.

“While a slight uptick in coal use this winter may be unavoidable, it would represent a colossal failure on the part of policymakers and the energy industry if we were in the same position next year,” Matt Watson, vice president of energy transition at the Environmental Defense Fund, told The Post.


He proposed alternatives to filling gas supply gaps, including requiring oil and gas producers to reduce wasteful flaring and leaks of methane — a change that could put hundreds of billions of cubic meters of gas into the market without “drilling a single new well.”

Earlier this month, U.S. climate envoy John F. Kerry warned that if countries increased their reliance on coal due to the war in Ukraine, “we are cooked.”"